機型,OHSP-350
系統版本號,1.60.2
描述,OHS
測試日期,2026-02-26
測試時間,22:16:24
照度E(lx),81.51
照度E(fc),7.57
相關色溫(K),3713
黑體距離Duv,0.04055
CIE x,0.4377
CIE y,0.5185
CIE u,0.2098
CIE v,0.3727
CIE u',0.2098
CIE v',0.5591
色差,52.52
顯色指數Ra,66.8
R1,84
R2,75
R3,43
R4,81
R5,91
R6,64
R7,56
R8,42
R9,15
R10,34
R11,83
R12,26
R13,83
R14,65
R15,78
輻照度Ee(mW/c㎡),0.020
明暗視覺比S/P,1.377
主波長(nm),571.30
色純度(%),87.2
半寬度(nm),8.2
峰值波長(nm),632.3
中心波長(nm),633.9
質心波長(nm),581.7
紅色比(%),23.0
綠色比(%),76.7
藍色比(%),0.3
CIE1931 X,100.743
CIE1931 Y,119.334
CIE1931 Z,10.070
TLCI-2012,31
積分時間(ms),560.00
峰值信號,53216
暗信號,2660
補償電平,2942
起始波長(nm),380
終止波長(nm),780
波長(nm),[mW/m2/nm]
475,0.002924,
476,0.012692,
477,0.017229,
478,0.019760,
479,0.014772,
480,0.007422,
481,0.004438,
482,0.002970,
483,0.005979,
484,0.009724,
485,0.021004,
486,0.026550,
487,0.027933,
488,0.017916,
489,0.016214,
490,0.024435,
491,0.030318,
492,0.036113,
493,0.035974,
494,0.034207,
495,0.038857,
496,0.043151,
497,0.054519,
498,0.063847,
499,0.075731,
500,0.082248,
501,0.104150,
502,0.127195,
503,0.150457,
504,0.182714,
505,0.216155,
506,0.254876,
507,0.299108,
508,0.343886,
509,0.396267,
510,0.461016,
511,0.533443,
512,0.616849,
513,0.700075,
514,0.782895,
515,0.860876,
516,0.941552,
517,1.031156,
518,1.121125,
519,1.216002,
520,1.301787,
521,1.388400,
522,1.469641,
523,1.549430,
524,1.633903,
525,1.720006,
526,1.813316,
527,1.903959,
528,2.000792,
529,2.073677,
530,2.131584,
531,2.168036,
532,2.186774,
533,2.206151,
534,2.218513,
535,2.230247,
536,2.246873,
537,2.262401,
538,2.266026,
539,2.260144,
540,2.244177,
541,2.232897,
542,2.204985,
543,2.167684,
544,2.126819,
545,2.078572,
546,2.033822,
547,1.986497,
548,1.935274,
549,1.884833,
550,1.824280,
551,1.757712,
552,1.687628,
553,1.615217,
554,1.550695,
555,1.494441,
556,1.429533,
557,1.369141,
558,1.301959,
559,1.228334,
560,1.152293,
561,1.073178,
562,1.006288,
563,0.944724,
564,0.891442,
565,0.839998,
566,0.785090,
567,0.720813,
568,0.659535,
569,0.611550,
570,0.569063,
571,0.529714,
572,0.480870,
573,0.438459,
574,0.399429,
575,0.368114,
576,0.340501,
577,0.310760,
578,0.277241,
579,0.250269,
580,0.230408,
581,0.213936,
582,0.213037,
583,0.220711,
584,0.230021,
585,0.238625,
586,0.242647,
587,0.258465,
588,0.281264,
589,0.303706,
590,0.322490,
591,0.324136,
592,0.322321,
593,0.326645,
594,0.327685,
595,0.331183,
596,0.333483,
597,0.343591,
598,0.370335,
599,0.393085,
600,0.396767,
601,0.388563,
602,0.374083,
603,0.368073,
604,0.371582,
605,0.383473,
606,0.413299,
607,0.516567,
608,0.779391,
609,1.112687,
610,1.312649,
611,1.394507,
612,1.587038,
613,2.166018,
614,2.855567,
615,3.080258,
616,2.661314,
617,1.866770,
618,1.228804,
619,0.930623,
620,0.853366,
621,0.827275,
622,0.805117,
623,0.785567,
624,0.791178,
625,0.852838,
626,0.945461,
627,1.037328,
628,1.287128,
629,2.081969,
630,3.858610,
631,5.957355,
632,7.207068,
633,7.026465,
634,6.080132,
635,5.395357,
636,5.196173,
637,4.734575,
638,3.457890,
639,1.920988,
640,0.894805,
641,0.458214,
642,0.325516,
643,0.267258,
644,0.242357,
645,0.248920,
646,0.403302,
647,0.704281,
648,1.084307,
649,1.260848,
650,1.093771,
651,0.745274,
652,0.479677,
653,0.326182,
654,0.251333,
655,0.206358,
656,0.173319,
657,0.153530,
658,0.135043,
659,0.111227,
660,0.092360,
661,0.078113,
662,0.062298,
663,0.062358,
664,0.059188,
665,0.047986,
666,0.028840,
667,0.009415,
668,0.003220,
669,0.012770,
670,0.029372,
671,0.048841,
672,0.047750,
673,0.031983,
674,0.010861,
675,0.002039,
676,0.001557,
677,0.001555,
678,0.000861,
679,0.000000,
680,0.000000,
681,0.000635,
682,0.003928,
683,0.004537,
684,0.005524,
685,0.002323,
686,0.008922,
687,0.012361,
688,0.012318,
689,0.009296,
690,0.001096,
691,0.000354,
692,0.001126,
693,0.001135,
694,0.001145,
695,0.000789,
696,0.001260,
697,0.004665,
698,0.005022,
699,0.003904,
700,0.001935,
701,0.000000,
702,0.000000,
703,0.000000,
704,0.000000,
705,0.000000,
706,0.000000,
707,0.000000,
708,0.000000,
709,0.000000,
710,0.000000,
711,0.000000,
712,0.000223,
713,0.000867,
714,0.001218,
715,0.001210,
716,0.000703,
717,0.000000,
718,0.000000,
719,0.000000,
720,0.000000,
721,0.000000,
722,0.000000,
723,0.000000,
724,0.000000,
725,0.000538,
726,0.001277,
727,0.001286,
728,0.001115,
729,0.000000,
730,0.000000,
731,0.000000,
732,0.000000,
733,0.000000,
734,0.000000,
735,0.000000,
736,0.000212,
737,0.000428,
738,0.000432,
739,0.000435,
740,0.000000,
741,0.000000,
742,0.000000,
743,0.000000,
744,0.000000,
745,0.000000,
746,0.000000,
747,0.001651,
748,0.002054,
749,0.002083,
750,0.001453,
751,0.000544,
752,0.007928,
753,0.008024,
754,0.008124,
755,0.002838,
756,0.000000,
757,0.000000,
758,0.000246,
759,0.001246,
760,0.001262,
761,0.001280,
762,0.000325,
763,0.000000,
764,0.005359,
765,0.010132,
766,0.010257,
767,0.008856,
768,0.000130,
769,0.000000,
770,0.034025,
771,0.040377,
772,0.040217,
773,0.022544,
774,0.000000,
775,0.000000,
776,0.000000,
777,0.000000,
778,0.000000,
779,0.000000,
780,0.000000,
